0.854533, 0.094399, 0.947225, 0.334887, 0.722480, 1.671412, 2.859125
0.993617, 0.096679, 0.943875, 0.334750, 0.706119, 1.796415, 2.978361
1.101072, 0.102666, 0.941498, 0.309511, 0.689101, 1.892840, 3.041182
1.165376, 0.108879, 0.957723, 0.294701, 0.686720, 1.960975, 3.104520
1.089669, 0.292198, 0.770131, 1.343482, 0.701143, 2.083009, 3.904424
1.039935, 0.258747, 0.803344, 1.328684, 0.689158, 1.987841, 3.861121
0.898657, 0.212152, 0.804980, 1.122376, 0.692887, 1.803696, 3.518900
0.844727, 0.179636, 0.813844, 1.081942, 0.694446, 1.718809, 3.434959
0.723385, 0.157748, 0.829053, 0.943282, 0.714513, 1.595646, 3.210233
0.620013, 0.139958, 0.855382, 0.818120, 0.741080, 1.501050, 3.034595
0.653928, 0.127318, 0.860096, 0.758104, 0.722470, 1.503716, 2.994598
0.586596, 0.121745, 0.904348, 0.647509, 0.725329, 1.433670, 2.863782
0.578056, 0.114180, 0.898457, 0.617410, 0.721757, 1.413993, 2.815680
0.513581, 0.120360, 0.920419, 0.491194, 0.739261, 1.373202, 2.664455
0.587156, 0.112037, 0.930488, 0.499398, 0.755864, 1.455058, 2.772907
0.502387, 0.127900, 0.969350, 0.394712, 0.744426, 1.374713, 2.610875
0.477926, 0.143515, 0.996665, 0.323815, 0.742721, 1.364162, 2.541127
0.467457, 0.158867, 1.009035, 0.269143, 0.779701, 1.406025, 2.525336
0.488175, 0.171106, 0.997828, 0.224647, 0.759383, 1.418664, 2.470033
0.457710, 0.201796, 1.034263, 0.172371, 0.795092, 1.454597, 2.459436
0.495599, 0.219612, 1.047689, 0.146054, 0.795437, 1.510647, 2.484779
0.478509, 0.235697, 1.061598, 0.123637, 0.786068, 1.500274, 2.449812
0.465321, 0.271442, 1.100936, 0.093440, 0.767414, 1.504178, 2.427111
0.473490, 0.303584, 1.089446, 0.062582, 0.795594, 1.572669, 2.421113
2.369314, 0.347003, 0.068237, 1.375904, 0.654677, 3.370993, 4.468131
2.129663, 0.285391, 0.122594, 1.337628, 0.675954, 3.091008, 4.265839
1.767558, 0.194260, 0.192631, 1.156934, 0.687291, 2.649109, 3.804414
1.596379, 0.156800, 0.280042, 1.142861, 0.682463, 2.435641, 3.701743
1.363223, 0.116535, 0.353086, 1.014584, 0.695897, 2.175655, 3.426790
1.168323, 0.089058, 0.459076, 0.937255, 0.709039, 1.966421, 3.273693
1.014040, 0.072500, 0.548338, 0.818460, 0.710717, 1.797257, 3.091555
0.854068, 0.074541, 0.674915, 0.681141, 0.731012, 1.659621, 2.941135
0.671729, 0.084409, 0.791070, 0.601180, 0.725272, 1.481411, 2.789251
0.654833, 0.098404, 0.865162, 0.555145, 0.726971, 1.480208, 2.802112
0.460121, 0.135667, 0.974032, 0.435699, 0.748783, 1.344571, 2.618635
0.370807, 0.182733, 1.083690, 0.344995, 0.745184, 1.298723, 2.544675
0.336298, 0.217514, 1.184645, 0.304496, 0.787400, 1.341212, 2.612839
0.270700, 0.270122, 1.279943, 0.254556, 0.774401, 1.315223, 2.579599
0.232692, 0.325630, 1.383421, 0.212082, 0.782329, 1.340651, 2.610524
0.168275, 0.392029, 1.448281, 0.160311, 0.783885, 1.344189, 2.560752
0.159217, 0.433084, 1.543233, 0.151290, 0.797475, 1.389776, 2.651215
0.105210, 0.534922, 1.605724, 0.109544, 0.817517, 1.457649, 2.637996
0.076876, 0.595847, 1.699498, 0.099960, 0.806894, 1.479618, 2.683228
0.065118, 0.669231, 1.762296, 0.094974, 0.808067, 1.542416, 2.730455
0.031511, 1.769718, 1.474792, 1.072005, 1.479886, 3.281116, 4.058194
0.039011, 1.524018, 1.432088, 0.795765, 1.364837, 2.927867, 3.631701
0.054674, 1.305780, 1.385729, 0.577680, 1.295704, 2.656159, 3.313788
0.078614, 1.068948, 1.305405, 0.381471, 1.189461, 2.337024, 2.954952
0.133471, 0.849874, 1.226715, 0.230534, 1.104545, 2.087890, 2.695266
0.180048, 0.667602, 1.174710, 0.132143, 1.029447, 1.877097, 2.516348
0.225617, 0.502918, 1.156481, 0.084451, 0.935832, 1.664367, 2.402381
