13.113600, 13.191400, 13.327500, 13.699300, 13.714000, 14.730500, 14.975000, 15.082500, 15.217400, 15.226700, 18.415500, 18.870800, 18.649400, 18.386200, 18.119900, 17.910700, 17.672100, 17.512300, 17.325700, 17.324400
13.120300, 13.205700, 13.370200, 13.822400, 13.837100, 14.962900, 15.267100, 15.423100, 17.879200, 19.306300, 19.243100, 18.936900, 18.532100, 18.283100, 18.093200, 17.950600, 17.717500, 17.617100, 17.460900, 17.457200
13.127500, 13.225000, 13.419200, 13.955100, 13.973100, 15.257900, 15.555000, 18.621900, 19.739600, 19.605600, 19.285100, 18.976400, 18.612700, 18.394400, 18.236900, 18.104200, 17.896700, 17.781200, 17.630800, 17.637900
13.136600, 13.243400, 13.480300, 14.101000, 14.114400, 15.538500, 18.474500, 19.889300, 20.011000, 19.747100, 19.406700, 19.131800, 18.795900, 18.591600, 18.428700, 18.282900, 18.096000, 17.998900, 17.818600, 17.832100
13.145700, 13.268700, 13.549200, 14.259500, 14.265900, 17.255700, 19.846400, 20.268100, 20.255900, 19.999500, 19.643900, 19.383600, 19.035300, 18.804300, 18.656800, 18.504700, 18.298300, 18.197200, 17.993900, 17.995100
13.156700, 13.301900, 13.639700, 14.463200, 14.465900, 19.130500, 20.388600, 20.585300, 20.551400, 20.281100, 19.909200, 19.661700, 19.284300, 19.050100, 18.871700, 18.705600, 18.462300, 18.342300, 18.112600, 18.096500
13.166300, 13.340400, 13.731600, 14.656900, 14.674700, 19.908000, 20.790700, 20.946300, 20.887200, 20.594800, 20.195300, 19.930900, 19.526000, 19.225200, 18.985600, 18.786300, 18.533200, 18.410800, 18.207700, 18.169400
13.182500, 13.380100, 13.850400, 14.874900, 14.900200, 20.428500, 21.226900, 21.315200, 21.230200, 20.912300, 20.483100, 20.083600, 19.612800, 19.294300, 19.066200, 18.879500, 18.635800, 18.517900, 18.320700, 18.291900
13.199200, 13.434200, 13.989200, 15.473900, 15.457200, 20.893500, 21.658600, 21.720900, 21.602700, 21.150000, 20.591000, 20.195500, 19.705500, 19.408700, 19.179900, 18.992000, 18.755800, 18.654400, 18.462900, 18.420300
13.220700, 13.495000, 14.139200, 16.149900, 16.156500, 21.355200, 22.105400, 22.152500, 21.796500, 21.267400, 20.703300, 20.307100, 19.807200, 19.503500, 19.293000, 19.098200, 18.886100, 18.773500, 18.601200, 18.552000
13.241400, 13.563100, 14.288800, 16.709900, 16.686100, 21.827600, 22.571400, 22.367300, 21.915200, 21.366700, 20.789800, 20.391800, 19.928600, 19.599600, 19.409900, 19.208100, 19.011600, 18.921100, 18.732200, 18.671700
13.265200, 13.642300, 14.481000, 17.142800, 17.134800, 22.355800, 22.853200, 22.529300, 22.032300, 21.469600, 20.882300, 20.493200, 20.041500, 19.710600, 19.525300, 19.339800, 19.138400, 19.060700, 18.838700, 18.767400
13.292500, 13.731800, 14.711600, 17.525600, 17.518500, 22.756000, 23.055300, 22.649800, 22.132500, 21.564000, 20.990700, 20.603000, 20.159400, 19.803000, 19.633500, 19.445500, 19.227500, 19.159200, 18.926800, 18.855800
13.323900, 13.832000, 14.953800, 17.879300, 17.873000, 23.020300, 23.218300, 22.758700, 22.231100, 21.666800, 21.083300, 20.708200, 20.280300, 19.895500, 19.740100, 19.536000, 19.330400, 19.262800, 19.012000, 18.935600
13.353800, 13.930900, 15.174300, 18.219100, 18.194600, 23.242400, 23.352900, 22.860400, 22.333100, 21.775800, 21.167800, 20.805800, 20.380700, 19.987700, 19.851400, 19.618400, 19.431900, 19.349400, 19.103600, 19.026800
13.383000, 14.024000, 15.373500, 18.618500, 18.587800, 23.418600, 23.473300, 22.970000, 22.438600, 21.871200, 21.263900, 20.899800, 20.477400, 20.077300, 19.949300, 19.714000, 19.519600, 19.448100, 19.185100, 19.120000
13.415800, 14.128800, 15.564200, 19.002300, 18.965100, 23.572700, 23.592900, 23.086500, 22.551400, 21.983100, 21.359400, 20.990700, 20.567100, 20.176500, 20.037500, 19.815200, 19.605300, 19.523600, 19.254400, 19.198200
13.447800, 14.231800, 15.729300, 19.309300, 19.289700, 23.725200, 23.734800, 23.200600, 22.653000, 22.088300, 21.449800, 21.082400, 20.658200, 20.268600, 20.099000, 19.895200, 19.685400, 19.599300, 19.341400, 19.271100
13.482000, 14.329800, 15.924100, 19.587500, 19.568000, 23.883300, 23.864900, 23.322700, 22.771900, 22.176500, 21.537200, 21.174600, 20.742100, 20.323000, 20.176200, 19.978600, 19.764100, 19.685200, 19.420200, 19.340000
13.516700, 14.435800, 16.122800, 19.817400, 19.803200, 24.019200, 23.991500, 23.434100, 22.880900, 22.277200, 21.622000, 21.247800, 20.800100, 20.394500, 20.252500, 20.038800, 19.835900, 19.741900, 19.487900, 19.397800
13.547300, 14.529700, 16.327300, 20.025400, 20.010000, 24.176300, 24.135900, 23.558000, 22.981800, 22.370800, 21.694400, 21.320900, 20.846800, 20.465100, 20.300800, 20.098700, 19.899600, 19.812900, 19.545200, 19.452600
13.583800, 14.619500, 16.513700, 20.201900, 20.205100, 24.323500, 24.278300, 23.677600, 23.075200, 22.468800, 21.772900, 21.402500, 20.912800, 20.525200, 20.369500, 20.176200, 19.959400, 19.881600, 19.627200, 19.529500
13.614800, 14.708800, 16.677700, 20.382700, 20.388700, 24.481000, 24.402900, 23.809900, 23.194800, 22.544600, 21.837500, 21.469200, 20.980900, 20.576000, 20.437900, 20.223800, 20.018800, 19.943700, 19.691300, 19.600000
13.647600, 14.785300, 16.828000, 20.555000, 20.554600, 24.643300, 24.527700, 23.925300, 23.283700, 22.621000, 21.893400, 21.534500, 21.035600, 20.644600, 20.493800, 20.276200, 20.081800, 20.004200, 19.752100, 19.691900
