%eval_id interface v0             fvimm          r0             b              nata           tc             n0             ERROR_TOT      
24       NO_ID      1.45           0.55           10.16666667    0.1025         0.175          29.5           22             44.067589      
25       NO_ID      1.45           0.55           2.833333333    0.1025         0.175          29.5           22             45.757031      
26       NO_ID      1.283333333    0.25           6.5            0.1025         0.175          19.16666667    26             8.117044       
27       NO_ID      1.283333333    0.25           6.5            0.1025         0.175          19.16666667    18             6.753518       
28       NO_ID      1.505555556    0.55           6.5            0.1025         0.175          19.16666667    22             32.223223      
29       NO_ID      1.394444444    0.55           6.5            0.1025         0.175          19.16666667    22             27.65283       
30       NO_ID      1.45           0.85           6.5            0.1025         0.175          39.83333333    22             118.789146     
31       NO_ID      1.45           0.25           6.5            0.1025         0.175          39.83333333    22             13.040859      
32       NO_ID      1.283333333    0.25           10.16666667    0.1025         0.175          19.16666667    22             17.517352      
33       NO_ID      1.283333333    0.25           2.833333333    0.1025         0.175          19.16666667    22             11.058674      
34       NO_ID      0.45           0.85           6.5            0.1025         0.175          39.83333333    22             10.237832      
35       NO_ID      0.45           0.85           6.5            0.1025         0.175          19.16666667    22             10.505855      
36       NO_ID      1.283333333    0.25           6.5            0.1675         0.175          19.16666667    22             7.519038       
37       NO_ID      1.283333333    0.25           6.5            0.0375         0.175          19.16666667    22             5.912867       
38       NO_ID      1.283333333    0.25           6.5            0.1025         0.225          19.16666667    18             6.119214       
39       NO_ID      1.283333333    0.25           6.5            0.1025         0.125          19.16666667    18             9.721945       
40       NO_ID      0.45           0.55           6.5            0.1025         0.175          39.83333333    22             11.547542      
41       NO_ID      0.45           0.55           6.5            0.1025         0.175          19.16666667    22             13.424253      
42       NO_ID      1.338888889    0.25           6.5            0.0375         0.175          19.16666667    22             6.451983       
43       NO_ID      1.227777778    0.25           6.5            0.0375         0.175          19.16666667    22             5.569335       
44       NO_ID      1.283333333    0.25           10.16666667    0.1025         0.225          19.16666667    18             15.829656      
45       NO_ID      1.283333333    0.25           2.833333333    0.1025         0.225          19.16666667    18             12.065874      
46       NO_ID      1.283333333    0.25           6.5            0.1675         0.175          19.16666667    26             8.316431       
47       NO_ID      1.283333333    0.25           6.5            0.0375         0.175          19.16666667    26             9.104667       
48       NO_ID      0.45           0.25           2.833333333    0.1025         0.175          29.5           26             10.64579       
49       NO_ID      0.45           0.25           2.833333333    0.1025         0.175          29.5           18             14.941611      
50       NO_ID      0.95           0.85           6.5            0.1025         0.175          29.5           22             24.018732      
51       NO_ID      0.95           0.25           6.5            0.1025         0.175          29.5           22             4.412105       
52       NO_ID      0.95           0.25           6.5            0.1025         0.225          29.5           22             6.553841       
53       NO_ID      0.95           0.25           6.5            0.1025         0.125          29.5           22             5.855882       
54       NO_ID      1.394444444    0.55           6.5            0.1025         0.175          19.16666667    26             42.24609       
55       NO_ID      1.394444444    0.55           6.5            0.1025         0.175          19.16666667    18             15.313675      
56       NO_ID      1.672222222    0.55           6.5            0.1025         0.175          19.16666667    22             42.040261      
57       NO_ID      1.561111111    0.55           6.5            0.1025         0.175          19.16666667    22             35.579418      
58       NO_ID      0.95           0.55           6.5            0.0375         0.175          39.83333333    22             211.572798     
59       NO_ID      0.95           0.55           6.5            0.0375         0.175          19.16666667    22             114.375519     
60       NO_ID      0.95           0.25           10.16666667    0.1025         0.175          29.5           22             13.852852      
61       NO_ID      0.95           0.25           2.833333333    0.1025         0.175          29.5           22             8.455186       
62       NO_ID      0.95           0.85           6.5            0.1675         0.175          29.5           22             13.340386      
63       NO_ID      0.95           0.25           6.5            0.1675         0.175          29.5           22             5.440042       
64       NO_ID      1.45           0.55           6.5            0.1675         0.175          19.16666667    22             11.840692      
65       NO_ID      1.45           0.55           6.5            0.0375         0.175          19.16666667    22             335.084871     
66       NO_ID      0.95           0.25           6.5            0.1025         0.175          39.83333333    22             4.676222       
67       NO_ID      0.95           0.25           6.5            0.1025         0.175          19.16666667    22             6.882473       
68       NO_ID      0.95           0.25           6.5            0.1675         0.175          29.5           26             5.912703       
69       NO_ID      0.95           0.25           6.5            0.1675         0.175          29.5           18             6.859283       
70       NO_ID      1.116666667    0.55           6.5            0.1675         0.125          29.5           22             9.103408       
71       NO_ID      0.7833333333   0.55           6.5            0.1675         0.125          29.5           22             10.32444       
72       NO_ID      1.505555556    0.55           6.5            0.1025         0.225          19.16666667    22             96.92454       
73       NO_ID      1.505555556    0.55           6.5            0.1025         0.125          19.16666667    22             15.782131      
74       NO_ID      0.95           0.25           6.5            0.1025         0.175          29.5           26             6.685872       
75       NO_ID      0.95           0.25           6.5            0.1025         0.175          29.5           18             4.508796       
76       NO_ID      0.95           0.25           10.16666667    0.1025         0.125          29.5           22             10.92263       
77       NO_ID      0.95           0.25           2.833333333    0.1025         0.125          29.5           22             9.635944       
78       NO_ID      1.116666667    0.85           6.5            0.1675         0.125          29.5           22             9.603442       
79       NO_ID      1.116666667    0.25           6.5            0.1675         0.125          29.5           22             6.735829       
80       NO_ID      0.45           0.85           6.5            0.1675         0.175          39.83333333    22             10.080859      
81       NO_ID      0.45           0.85           6.5            0.0375         0.175          39.83333333    22             22.678969      
82       NO_ID      1.561111111    0.55           6.5            0.1025         0.225          19.16666667    22             112.844984     
83       NO_ID      1.561111111    0.55           6.5            0.1025         0.125          19.16666667    22             16.035979      
84       NO_ID      0.95           0.25           6.5            0.1025         0.175          32.94444444    22             4.428141       
85       NO_ID      0.95           0.25           6.5            0.1025         0.175          26.05555556    22             5.207117       
86       NO_ID      1.116666667    0.25           6.5            0.1025         0.175          39.83333333    22             6.469419       
87       NO_ID      0.7833333333   0.25           6.5            0.1025         0.175          39.83333333    22             4.340604       
88       NO_ID      0.95           0.25           10.16666667    0.1675         0.175          29.5           22             9.068135       
89       NO_ID      0.95           0.25           2.833333333    0.1675         0.175          29.5           22             7.812544       
90       NO_ID      0.95           0.25           6.5            0.1025         0.225          39.83333333    22             10.306963      
91       NO_ID      0.95           0.25           6.5            0.1025         0.225          19.16666667    22             5.87471        
92       NO_ID      0.95           0.85           6.5            0.1675         0.125          29.5           22             8.718458       
93       NO_ID      0.95           0.25           6.5            0.1675         0.125          29.5           22             7.502445       
94       NO_ID      0.45           0.85           6.5            0.1675         0.175          29.5           22             10.254344      
95       NO_ID      0.45           0.85           6.5            0.0375         0.175          29.5           22             21.452679      
96       NO_ID      1.616666667    0.55           6.5            0.1025         0.225          19.16666667    22             130.968333     
97       NO_ID      1.616666667    0.55           6.5            0.1025         0.125          19.16666667    22             16.35457       
98       NO_ID      0.7833333333   0.25           6.5            0.1025         0.175          39.83333333    26             6.405063       
99       NO_ID      0.7833333333   0.25           6.5            0.1025         0.175          39.83333333    18             4.571619       
100      NO_ID      1.172222222    0.25           6.5            0.1675         0.125          29.5           22             6.529515       
101      NO_ID      1.061111111    0.25           6.5            0.1675         0.125          29.5           22             6.93454        
102      NO_ID      0.45           0.85           10.16666667    0.1025         0.175          19.16666667    22             9.568827       
103      NO_ID      0.45           0.85           2.833333333    0.1025         0.175          19.16666667    22             16.319506      
104      NO_ID      1.672222222    0.85           6.5            0.1025         0.175          19.16666667    22             149.679368     
105      NO_ID      1.672222222    0.25           6.5            0.1025         0.175          19.16666667    22             9.044351       
106      NO_ID      0.7833333333   0.25           6.5            0.1241666667   0.175          39.83333333    22             4.555703       
107      NO_ID      0.7833333333   0.25           6.5            0.08083333333  0.175          39.83333333    22             4.847062       
108      NO_ID      0.95           0.25           6.5            0.1025         0.175          39.83333333    26             8.579557       
109      NO_ID      0.95           0.25           6.5            0.1025         0.175          39.83333333    18             3.205665       
110      NO_ID      1.172222222    0.25           6.5            0.1675         0.125          39.83333333    22             5.638286       
111      NO_ID      1.172222222    0.25           6.5            0.1675         0.125          19.16666667    22             9.329833       
112      NO_ID      0.8388888889   0.55           6.5            0.1675         0.125          29.5           22             10.009193      
113      NO_ID      0.7277777778   0.55           6.5            0.1675         0.125          29.5           22             10.770465      
114      NO_ID      0.45           0.55           6.5            0.1025         0.225          39.83333333    22             12.381546      
115      NO_ID      0.45           0.55           6.5            0.1025         0.125          39.83333333    22             11.627626      
116      NO_ID      0.95           0.35           6.5            0.1025         0.175          39.83333333    18             9.102858       
117      NO_ID      0.95           0.15           6.5            0.1025         0.175          39.83333333    18             2.954265       
118      NO_ID      1.172222222    0.25           10.16666667    0.1675         0.125          39.83333333    22             7.994352       
119      NO_ID      1.172222222    0.25           2.833333333    0.1675         0.125          39.83333333    22             8.741128       
120      NO_ID      1.116666667    0.25           6.5            0.1675         0.125          39.83333333    22             5.799536       
121      NO_ID      1.116666667    0.25           6.5            0.1675         0.125          19.16666667    22             9.509902       
122      NO_ID      0.95           0.55           6.5            0.1675         0.225          29.5           26             20.254296      
123      NO_ID      0.95           0.55           6.5            0.1675         0.225          29.5           18             7.990088       
124      NO_ID      0.95           0.15           6.5            0.1241666667   0.175          39.83333333    18             3.86111        
125      NO_ID      0.95           0.15           6.5            0.08083333333  0.175          39.83333333    18             2.516643       
126      NO_ID      1.116666667    0.25           6.5            0.1025         0.125          29.5           22             5.208958       
127      NO_ID      0.7833333333   0.25           6.5            0.1025         0.125          29.5           22             7.155941       
